comb,epi_tail,"AR_0-14, low SEP, low edu","AR_0-14, high SEP, low edu","AR_15-24, low SEP, low edu","AR_15-24, low SEP, high edu","AR_15-24, high SEP, low edu","AR_15-24, high SEP, high edu","AR_25-64, low SEP, low edu","AR_25-64, low SEP, high edu","AR_25-64, high SEP, low edu","AR_25-64, high SEP, high edu","AR_65+, low SEP, low edu","AR_65+, low SEP, high edu","AR_65+, high SEP, low edu","AR_65+, high SEP, high edu",AR_overall,AR_0-14,AR_15-24,AR_25-64,AR_65+
133,1.1671640381857447,69.5123167406163,69.29173746405714,62.76376131117717,78.58949596515842,53.95045237600448,52.06086158614687,44.56740998304671,49.12492216123534,44.782075354605055,45.916360308028274,33.30723708224693,37.817603115666735,30.472474816732912,43.87482169782759,48.21456271036775,69.36060751652948,57.13500463273491,45.60894969873683,34.44853148118881
134,1.1629959389692877,69.92654979308205,69.05667700421273,63.264123252345605,78.7355001636303,53.49540240876514,53.29168054867832,44.8743337449977,49.20413868672503,45.33172624868117,45.12497331892428,33.1887373245661,39.030876778793875,30.445432074307,43.74900141831935,48.19965105173504,69.3282718047226,57.07727872835746,45.59763857674402,34.45954643243286
135,1.160023302304033,69.71917314694922,69.06473187329497,62.44453962665183,80.61536053370808,53.55870017951632,53.868421762986884,45.66667322701029,49.21659173683721,44.62065353203767,45.160597714907496,32.57552544753127,38.79970837555168,29.99602221057426,44.95879027244102,48.10574021577588,69.26906387383335,56.95931745426999,45.512244745974726,34.32646133568484
136,1.199410178698434,69.16033578382061,69.27805858644871,63.19848226922294,80.64968406065564,53.07301522322868,53.64495676592719,44.53859660881805,48.5599374119795,45.18851509880594,45.3383107817939,32.56323000300165,37.35958680632456,29.91581607363464,45.35234153249836,48.06720069640537,69.24130275099282,56.87036651705841,45.48550428586499,34.27197693316006
137,1.1661032114114138,69.70284143302699,69.15680197237987,62.787151474850496,79.43682700384541,53.645781477510305,53.510489628797274,44.929711697080414,49.045982598864995,44.80579675852519,45.61799525908657,32.68008823986633,37.774388649096586,30.338420895719246,44.67330302682715,48.17180860766366,69.32728837025621,57.06113960828468,45.575263330829394,34.38857511609282
138,1.144532901799886,69.48505698546903,69.23100333414945,62.721090875654795,80.07417862232671,53.61005863135043,53.48124858365607,44.56443501347183,49.5793538903314,45.34997078700048,45.08599557329717,32.493795359739586,37.207042969571276,30.82530723841701,44.18451988491261,48.17364102564138,69.31032487591033,57.03549667341974,45.572327764685674,34.43354259575265
139,1.1400133042432248,69.5210237803638,69.23339014227943,61.986676652837396,80.13087030727935,53.91322546468405,54.47740456757946,45.16448388103885,49.985127064031076,44.50029488602126,45.4860579351301,33.4062985360622,37.98857462826438,30.20139652411842,44.20197304652515,48.1754475776736,69.32319614788744,57.06471600806493,45.56998675484878,34.42416190230588
140,1.1618702432767933,69.64272508162264,69.20025425326111,61.530368117708406,80.26972934480048,54.28314590009251,54.019159658453034,44.068019349708635,49.43858873833359,45.110087864201866,45.72428535571994,32.275909809352726,38.44545578471226,30.81572236073192,44.087411807557906,48.20213654280105,69.33840408148656,57.1355487459357,45.597093122816844,34.43525061871052
141,1.1488257071903725,69.64163304766588,69.06413262874908,62.31301864664222,81.59910823495927,53.426756459279716,54.34807119835269,44.282657120132306,49.71238236817472,44.93270547941328,45.423546463956704,33.46989902415672,37.11029404551484,30.444194854104392,43.698701151843885,48.10246967712516,69.2444418797994,56.89392123104016,45.50192643525617,34.39330727230111
142,1.1342010604222352,69.71635962052916,69.1320488669791,62.68565860743537,79.48543988702157,53.539945893487264,54.70133227896214,45.14548433864826,49.71688599223346,44.959049065495684,45.088998215614986,33.15843491152382,37.41719341679417,29.791848746619607,45.321572283206265,48.15470976063233,69.31448446512269,57.0360263209693,45.56192660219567,34.361447026873115
143,1.1430934197043991,69.46431986431358,69.27000815026796,62.136735995034584,80.20827800426643,53.892157883093084,54.362092135135796,45.03381192642,49.64072052011923,44.93505419498657,45.291294844617624,32.61504600135647,39.362525326199204,30.700088567250972,43.756830702301286,48.198910235934946,69.33067685020688,57.091597695702184,45.59345600838687,34.45833326630212
144,1.113882889524367,69.65681451070243,69.16967135683382,61.35730161184715,80.29521984572517,54.321772042126355,53.783754015737784,44.7895438675904,50.77207369359441,44.599352020560914,45.3337625786525,33.55374964901307,39.996044195181696,29.903424566811882,44.05783905372666,48.176295668964976,69.32176893867296,57.09523898286533,45.56682744427542,34.42268447935795
145,1.118158983420995,69.91345208064254,69.13197126458562,61.451858548990224,79.289635995526,54.44187109739977,54.45402342172702,44.694679398931086,50.38251127395005,44.775582547857,45.53234734396526,33.49674726247273,38.87604573153327,30.47615895569039,43.589053368544576,48.25128954948572,69.37596800647148,57.20840338044389,45.636624289464216,34.5088299201484
146,1.1739304752104986,69.46871223635169,69.3739586220415,61.83037961813469,78.9471141744745,54.32773416469199,54.53761985571637,45.52185227880177,48.8326954384669,44.91278900028227,45.528293868979624,33.06297280692986,37.8138873944025,30.899833589730974,43.590471331340076,48.28312940499108,69.40354293517953,57.2452786340372,45.67236453413244,34.53003895699341
147,1.1231122591224276,69.69665178186705,69.20837614685067,61.14754180939701,79.75372734818875,54.68312317890574,52.76295104114004,44.32926908848143,50.107351017287016,44.65818627749539,45.84706022241017,32.46185999752356,38.35824481363645,30.611040044514986,44.339446921629275,48.2131086113989,69.36082731601356,57.182293715185686,45.603399639683275,34.431802691973964
148,1.2015663919226247,69.30652138144609,69.3461862404306,61.73480789010019,80.49421263909849,54.24785193975114,52.37923628660911,44.74251925124621,48.47481308792135,44.62976581677376,46.09938516767849,33.78764363996901,38.41581922783852,30.08750878258476,43.80219728292596,48.18273658850356,69.33380193596562,57.08546662966216,45.5805613849946,34.41218720667615
149,1.1611197341460395,69.42345513637541,69.18435902988458,61.867628723284035,81.24047823636818,53.832200988075954,53.41481222330682,44.9690914102546,49.303395840305306,44.75883462736256,45.325061011773506,32.287009174806656,38.52159947770695,29.694750969636306,45.74727067121798,48.07906113992183,69.25901047337837,56.948604197162815,45.493413152432495,34.25552247806186
150,1.1934694114254425,69.4447208590238,69.22769865910317,62.202007561610216,80.64693979349309,53.84292246548046,52.98527124609534,44.424373110609416,48.63010510396317,45.104798742096456,45.64715462369924,33.273892275463844,37.392952078746234,30.137178775349344,44.43959413055213,48.14357367540098,69.29545810835583,57.01287967595848,45.54827637487125,34.37015735460609
151,1.2258158281373344,69.5681608527079,69.05123558635034,62.89364910209509,81.54884987284028,53.309042791510024,51.827433176068375,44.56288766343924,48.33641015402198,45.13444686264151,45.40735389638709,32.434970380950816,39.431689233688154,30.604812413282378,43.58561996026667,48.06435907229795,69.21263184611539,56.845626188826074,45.470357740002456,34.336684618661074
152,1.1785287939196376,69.62409036379994,69.27509923603374,60.86730998252136,80.16759100964221,54.82512276930321,53.23630035869181,45.13439618142638,49.00214921389115,44.977890784990656,45.57716810720091,32.99794094705161,37.63609806753225,31.207847907390164,43.06386263192251,48.27106478420394,69.384062497028,57.22600678971676,45.656443415118794,34.538794278511304
153,1.1198196859373273,69.360855060167,69.27250796690913,62.35012777485622,79.97664968109908,53.74486301593503,53.86929582345631,44.35987861117009,50.32614316244788,44.622558799742514,45.59974710913718,32.22978398106847,38.84488266679896,30.298494449439236,44.81193371671078,48.135757120303346,69.30009201307774,57.028750462372635,45.535371757309214,34.354767681344754
154,1.1388005736239923,69.742631856313,69.22692789920396,61.50340058072924,79.11760240301778,54.41780664334583,55.030578368024706,44.48832965541776,49.74271152249616,44.90838354178547,45.749769333738804,32.48430667933858,39.321122708729625,30.72741185925608,43.98983020036829,48.25793686609466,69.38794283741721,57.2374286854967,45.64871172467519,34.48366322025015
155,1.1532784657736588,69.3994731532561,69.33549333770291,61.89740315482747,79.84836190342403,54.17787022631659,53.78516826981262,44.32962399486309,49.12102558433263,45.379240519832756,45.456746700355,32.04775342426815,37.10870691854621,30.832099210974288,44.710382481976104,48.214897124631754,69.35546934507337,57.153905361539564,45.61520895910047,34.426141123672664
156,1.1472311423081907,69.64607572937217,69.23581746018344,62.53970914105855,78.7210494000816,54.09164743284116,52.11026593538945,44.4789735642345,49.48226884178674,45.11495665550429,45.539663959500885,32.65540964160012,38.238195699255805,30.630766995646965,44.18847055471954,48.223802311330104,69.36390976770656,57.16244932161856,45.61879458916689,34.4510252035738
157,1.170550501542585,69.34955284786318,69.2375219941954,62.80070839542933,80.71495386252089,53.368723084970945,53.60913655671944,45.76770049517456,49.20997598863068,44.86851321523047,44.910769078076825,34.212445950510165,38.59336555210788,29.9765647531894,43.524890356923656,48.13315501986459,69.27250066894209,56.93509747418113,45.532255811119114,34.42152481257842
158,1.1483763927780979,69.69930680916279,69.23019147270406,62.39338274024054,78.76220232898291,54.02713022566544,54.02525546602007,44.64465400169852,49.31112045813858,45.528571122806405,45.168068460705044,33.829744667112095,39.22312764099045,30.0943258917599,43.870404816281734,48.253958435493395,69.37666034476436,57.191360077290376,45.64968766526198,34.493361933541884
159,1.1742638951191098,69.46251947524523,69.19012682191239,62.55586222141011,80.91928711816409,53.52899311503459,53.43962628257531,44.7611907025807,49.132746992154566,45.12168016919662,45.23813196146388,33.08862981030376,38.26081286348719,30.23636764316214,44.22041733796248,48.12863411398574,69.27517423262454,56.95750914604779,45.53293701444636,34.382000872775244
160,1.1281974792679876,69.38194662878324,69.19013468641421,62.58080030524375,80.63641628208765,53.48893604435734,53.12185815581072,44.644637852587564,50.100131705746584,44.63024732051503,45.335604585207804,32.148453409819254,38.12802279907434,29.905279668393348,45.59884581023713,48.06647653855685,69.25002289867895,56.91386310649793,45.476801586472355,34.26353483275356
161,1.1494128742298775,69.86000496441059,69.11069463060304,62.17309738757884,79.46955763532526,54.171456801523576,52.015013329904015,44.98508431485817,49.339511923192006,44.69432861709956,45.65693247738299,33.34268126614091,38.980460267270374,30.036080343116,44.290077775416876,48.194390348322365,69.34464698919442,57.118478451721074,45.59217630944913,34.41326718023758
162,1.1776469951335464,69.58317375988258,69.26135066835747,62.70356803497371,78.86431319418136,53.84095385870551,53.44384665470723,45.36389666690464,48.5253135733612,44.99764482146179,45.46507351084835,32.82992891758339,37.67740592152846,30.354109606575644,44.65145485558297,48.214268010141964,69.36183142768303,57.1372736111399,45.616459370330105,34.423059465088805
163,1.159312964305223,69.4184203608659,69.30588041618236,61.35757488488697,80.33407240489855,54.490503949115386,52.421299091967775,44.22963620312131,49.56454800620764,44.677713425858805,46.00735038751987,33.201420531699796,37.71763452699812,30.54378528787423,43.81973956633423,48.19589355401252,69.341018041151,57.121739322755744,45.58689745230326,34.43752855551206
164,1.171772865070937,69.62860372857126,69.23551698972061,62.11681988788272,79.58188323689137,54.12831460499096,53.22833812955256,44.741947568816194,48.59355183035434,45.226090313359464,45.5528130772683,32.985856142013326,38.92744696192513,30.037293451771134,44.70659488932049,48.21111616286793,69.35824794048409,57.148580567668546,45.615517875431564,34.40617397984409
165,1.189812610728455,69.85092155180378,68.86066707152344,63.23488872799699,80.9193314129727,52.9266323806306,52.67276203647016,43.71788820182119,49.253610247753834,44.454329559130976,46.027665167608326,32.701201714676614,37.90302276677154,29.343217707214308,45.71688490159972,47.96218070569581,69.16984787527676,56.741806380710905,45.382634413984675,34.146864182388974
166,1.1562079035757156,69.67089034011511,69.13099304444714,61.82000342454792,80.86003946561866,53.956465684031386,54.15830394331052,44.51985517965567,49.621702226369734,44.853925572577026,45.57227759307499,32.35941566379117,37.43949054546731,31.204246920932736,43.477821976804094,48.16935814712684,69.29956171355491,57.04383934270857,45.56100194403175,34.44807147702491
167,1.1353120022027423,69.44007263097102,69.27880185914043,61.16650568715988,80.49088948992917,54.254147664164414,55.41777502211552,45.078743114192534,50.047028167005536,44.983884072757824,45.054377480950166,33.51785584624654,37.15423244435198,29.838053468710793,45.04588268471035,48.18178024166891,69.32915439765395,57.09706698444265,45.58217864531221,34.40000984795883
168,1.1434653190647042,69.62994214500321,69.22640679902321,61.78186493534555,79.62519696847035,54.163882174797195,54.387470008087824,44.83582583097625,49.627131858874165,45.04079288184516,45.33412058056004,33.253491091375174,37.16855041739063,30.04012305819876,44.964856502988766,48.2053921589246,69.35240005136139,57.13975321950858,45.60608212642157,34.412953416116174
169,1.1701946294331902,69.46904923626924,69.29213411239914,62.43329218293215,79.50392740578246,53.90993163533622,53.195083999168496,44.890110199814536,48.985415401802285,44.56958564105097,45.966972575017266,33.553518978050725,37.78340450714943,30.496034348339652,43.56692337540281,48.204699524715586,69.34737118658919,57.10321576709348,45.59799567815091,34.4560994033746
170,1.165761608801651,69.74005040378103,69.21431415924867,61.08836129563571,79.98142662788118,54.69381917933701,53.28420145739081,44.90476893758846,49.00936153588404,44.81752143852129,45.810216685144724,32.723929401338985,37.91610148999968,30.78586581319385,43.95794096073781,48.244898129645705,69.37846141420555,57.20791073030073,45.636922996866474,34.47294405065503
171,1.1836891066302209,69.68927384334157,69.1602022931936,62.19624342199802,80.33914870329397,53.97602294170872,52.820036291502895,45.13420765575951,48.80365336950827,45.01677036722584,45.39347085784127,32.49347320960213,37.230389610749576,30.83473388626441,44.140970765051556,48.18639227930907,69.32539090922637,57.075325844043284,45.584966748044536,34.43045032330269
172,1.1299652987089508,69.44512730503297,69.33157483569491,61.80917032399706,79.29676774882485,54.268528301011976,53.76431608918439,44.84247268200533,49.83620584373724,44.807621090220344,45.529889115276035,33.38387092804318,38.54260448615761,29.94689683462715,44.648020067702326,48.21826698024901,69.36702859474094,57.16729226290663,45.61549872508077,34.426705636277454
173,1.1800777570094616,69.62837540566922,69.23767635457675,62.47070986550217,78.96786175867436,53.94565479559898,53.87286197555139,44.17220110155155,49.007440043327726,45.135532553449835,45.841480206543466,32.26970924925157,37.852405289003244,30.994160280122095,43.97327983356123,48.22408242070971,69.35966181290887,57.16077437013062,45.619193221626155,34.45555087651389
174,1.116779928566408,69.42721308721777,69.13775414483493,61.779500796812705,81.40954756542827,53.81307851022381,53.29989090543509,44.70978414590377,50.448518420910844,44.96458641340065,44.798801394651974,31.952916023188475,37.56923738834709,29.957652581074406,45.84817322027779,48.051647946738996,69.22813005349445,56.90872002707945,45.46041607018073,34.25362922067239
175,1.1679222928984898,69.39780658951418,69.41610963160751,61.86168101870612,78.6066913128343,54.52243950392746,53.16122843020286,44.90350455683007,48.72603658715849,45.41442133394502,45.41856404755787,32.17886866679565,39.25692978156517,30.945690108527973,43.9773450846518,48.28801623629105,69.41039499019135,57.28568432452912,45.68127214302228,34.502899624292546
176,1.1955268882916081,69.44227160265001,69.1093518302762,62.820041346680846,81.52322387800997,53.3086315610819,51.73531525916136,45.22512027988403,48.561518909014254,45.07273238279294,44.98571485996519,33.11880053495175,36.96915565168204,29.71383845006369,45.20811169545535,48.03858419119111,69.21329723507635,56.817523912116734,45.45491057757291,34.261454575102036
177,1.1620492640525013,69.82957080464558,69.07348971452677,62.46942131515115,80.13090234894787,53.56229669596801,55.18081474857513,45.060366077248226,49.26093325046699,44.70063112836747,45.5588373707885,32.9427147564224,38.07378946576803,30.455010923867988,44.127923108047796,48.16667435431495,69.30955606292585,57.03151630311078,45.56638114328432,34.41717254575521
178,1.1923473839374417,69.5124119140599,69.183338619404,61.15383556447665,81.32046524010032,54.376082944209465,52.56922741248591,44.73421576779722,48.98613591680085,44.72791241746275,45.71763808925395,33.182618875916006,37.85055068955663,30.42190804216632,43.85823232640714,48.1420067230831,69.28608306314199,57.026637001782866,45.53803704783874,34.391737683285825
179,1.1919917129305218,69.81152767367875,69.03103292412919,62.89967390810571,80.3874543753733,53.40991967409881,53.087958039107555,45.114458411509474,48.94209075219488,44.49024511993382,45.73317517531414,33.331994150431484,37.88539954401741,30.642004142577115,43.28032778177157,48.131523400425365,69.2747217927952,56.95057247025943,45.527612140877224,34.41653544783891
180,1.1782103451262838,69.60055746442215,69.13212283296568,63.005866816683806,80.2100267392049,53.3313332861353,53.64620679147965,44.90733705528781,48.9274762767926,45.28154111444365,45.06509842083176,33.01230326543247,38.46393703005019,29.981621876527235,44.711668462726266,48.12593719375721,69.27837917286995,56.96086880994603,45.53522023197009,34.35702410629052
181,1.1404578927874471,69.19450132048227,69.3576652039538,62.77948026647525,79.99902653069233,53.482072248214834,53.980748477235636,44.838813063942574,49.715322189843526,44.666411642440956,45.54434299262167,33.995251721082305,38.739832439734016,29.906800548189214,43.86744878969292,48.15707199084764,69.30672159133722,57.00053536376457,45.556637840646665,34.414000233319605
182,1.165698475747392,69.36765479535573,69.16068639896415,62.85718325292078,81.14535815745249,53.32164026681209,52.13410751665463,44.52183520776198,49.39248844455499,44.834249310898755,45.38216710600212,32.822788225972545,38.084945202841595,29.968192609716635,44.76816476290661,48.05384092255687,69.22530681363752,56.849184198821746,45.46367430296904,34.289389266500024
183,1.175446723902127,69.38092268078653,69.32287799102596,62.207438376937944,80.03058228528853,54.12290088599475,52.0698402128272,44.77348502707522,48.89653374851211,45.49691739958349,45.14348460719198,32.777077559158194,37.88759149312735,30.77980199594822,43.87574974465121,48.21307788013928,69.34100091214489,57.117388217937226,45.609248801116955,34.46464427084334
184,1.1628810212438052,69.61976649106485,69.16282792956764,63.202684181378785,79.41893728173568,53.20599313712339,55.23239568800482,44.58732314213795,49.28604735094252,44.76123412634722,45.7411364674811,32.331974274976666,38.23847993809214,31.0118746522254,43.62434893635379,48.16497843306698,69.30549492529745,57.01163646619391,45.56263578652952,34.43291276149488
185,1.176296299948007,69.64630961042431,69.2728848421195,61.14679195675194,79.73433613465224,54.68162006285341,53.73756706688993,44.59129976334551,48.93277681207458,45.22237476680665,45.66624865813533,33.212640731140795,37.44537435675949,30.894134373006654,43.49270982124522,48.27244743143441,69.38947686195382,57.23708715274648,45.66166205284445,34.52075164859467
186,1.1296667530266484,69.8260647938315,69.0936944444025,62.82165450687744,78.65221496733719,53.6850244196444,53.63145664555509,44.18558943385652,50.06451066325224,45.04232191020246,45.43901062218506,32.51452160542631,37.53759162749853,30.220658781916132,45.12763896051465,48.16421785234301,69.3223577403438,57.0808402371057,45.56599767123015,34.369287187334734
187,1.1512042116794805,69.49205049945968,69.33805375151447,61.834852002938035,79.48192622272298,54.40538523940252,52.77582014282354,45.04725891331011,49.24513834371187,45.079547344874754,45.44120695615863,33.32252060460144,38.4429297885266,30.794319602793944,43.30148979834228,48.26670309376142,69.38613516821417,57.2073484069461,45.65538011162644,34.527399077438545
188,1.1296051986767057,69.42543004859832,69.23147645221775,63.06532308482708,79.05698722613803,53.249621912619816,55.34450615162528,44.77485600316391,50.20883747929788,44.50545444497031,45.497470575683174,32.182696400384366,38.948506454467655,30.126379739677656,45.11670626559287,48.12104318049201,69.2920333393755,56.994375169450336,45.525505768900636,34.331197877216454
189,1.1333436343277687,69.48472448769925,69.19158987021171,62.80077936982624,79.66488746642432,53.59033993587234,52.655712285428216,44.353588996400276,50.21146405272919,44.40080050755463,45.78718531424233,31.942460502482845,38.926906695973074,30.367989676983154,44.821893406840736,48.10755312399813,69.28311341132921,56.98769884079787,45.507924867431655,34.32237067021571
190,1.146371825744522,69.42676962214894,69.31199000499265,61.49217422694904,80.01999682636205,54.2606114535889,54.34973036385328,44.75988561239843,49.84624909020473,44.507064587981866,45.83198259164833,34.27578895030497,37.52677828277783,30.15361442457475,43.59680044876427,48.20911352085639,69.34782690852964,57.12253256683041,45.598824834135975,34.46611329979445
191,1.1625244644329027,69.2687119297926,69.28609414446045,62.94282879870114,80.00980124303857,53.39168450833088,53.71044551676244,44.038858387035134,49.73850241721958,44.94901995996612,45.62443369414619,32.45986099704962,37.27793591633418,30.989082060566666,43.722533992177375,48.13725832793503,69.2806670070841,56.97767018767962,45.53307032838547,34.41158428544174
192,1.1476755856456125,69.52466484438037,69.31056047548704,62.0252713046713,79.15307584333596,54.09512438575394,54.94806204096538,44.994794693354905,49.516055287639404,45.07041958439087,45.35189727466935,32.74399001454022,37.28428879353723,30.731799084147507,44.29871310115323,48.246668942178225,69.37740890907635,57.18871238436432,45.64100544148972,34.48134292733765
193,1.1190428817110742,69.60637486986626,69.29037235624779,61.260888430893814,78.61338000710836,54.77683095287557,52.616497091575404,45.684831502023705,50.57966536742799,44.50788237711921,45.18226921150806,34.02983600631987,38.05985593149012,30.03212223939191,44.11539659251666,48.249940631125725,69.3890357938734,57.23363450416636,45.63299533365266,34.48869061901714
194,1.1845719890819337,69.34419712845823,69.30655460997811,63.07307887042856,79.23480084478516,53.401734948177015,54.260369854275154,45.20821288815509,48.640743984922864,44.96789734502099,45.40893698047563,32.97680513823066,37.26779995206724,30.145266821209354,44.85283373290394,48.16189062278458,69.318307492041,57.03280657351107,45.56936579916971,34.37602648920991
195,1.167079431798483,69.832296388615,69.0797854648874,63.014237034737,79.16548842055427,53.603051847779675,52.56416629189698,44.54140655891122,49.01094740353717,45.151935628665925,45.45688322282173,33.12656114676165,37.393203726298374,29.950170160095496,44.99723898182243,48.15566911418495,69.31473712313729,57.03959758914335,45.56354260680727,34.3596726283382
196,1.1908559490528,69.68410997843706,69.11223899206378,63.104371761104005,79.91135022628922,53.356303419428826,53.28698122916614,44.79647277894419,48.89929121517425,44.68554723163333,45.76509130415204,33.15834979048658,38.49383471782805,30.413079922392672,43.74132364517141,48.141234849414126,69.29079060150465,56.976363269623675,45.54186594633684,34.39956628040943
197,1.1670124576693364,69.62489404827957,69.16496301990784,61.45235320041494,80.63107762115695,54.285844777048446,53.04492608288688,44.70851454018631,49.315828429466166,44.88803237228448,45.51523686915246,32.76761572211975,37.860869481054266,30.13619602628524,44.87148460864277,48.153785615324594,69.30856433437279,57.067686181744456,45.5560093907451,34.36164782835745
198,1.1515785885451428,69.5493580935361,69.23427750456752,62.227784320380835,79.89640288726078,53.7620700122082,55.393914130009094,44.8341794444216,49.37608580783677,45.22810646317174,45.19307703868797,33.01281469975912,37.94017267401458,30.241018486612443,44.60771954754043,48.19364817342776,69.33265309557397,57.08928636401353,45.59570369876681,34.42405499673565
199,1.1279958168770101,69.85536325277918,69.07156095572145,62.34073396634825,79.2830176893687,53.90550335090277,53.23856331600042,44.96175092110765,50.31355135806251,44.3398389862627,45.60517213333396,32.98139991320526,38.553653602453274,30.135879935578018,44.51461245637278,48.15758342527517,69.31628251872755,57.06945468740441,45.55154350556065,34.38740375142793
200,1.164112259468709,69.60640527270657,69.12965335111691,62.85057545443085,80.31518569492776,53.39764907714528,53.919677361412845,44.34788667206527,49.42618317085205,45.27030732919191,45.23745189083021,32.71596258272066,38.589740484615426,30.4079230514077,44.21279098248323,48.1350642102488,69.27850654516284,56.97464263793934,45.538066185646635,34.388959953770424
201,1.1556882273260325,69.43479078188949,69.28434830728715,62.063996410279444,80.16363187014328,54.05164453545534,52.952278500529374,44.18875616377824,49.48851145204754,45.29568118672663,45.42962714606443,33.69375610286084,37.388607208578875,30.15080349798316,44.19435346402732,48.19121655679764,69.33131999602217,57.08569833959881,45.58963211454117,34.43192759102676
202,1.16095816739221,69.36117359746191,69.42356371044738,61.50185908471783,78.92000469489852,54.63972211095857,53.0606015921752,44.47859783371902,49.23026215299118,44.92716912415665,45.93807188442379,33.350761648285804,37.46166303231714,30.658483030720575,43.77057434601452,48.273249284086695,69.40408404571146,57.25449306967823,45.66220350182784,34.502675200829145
203,1.14662004118104,69.44911018215119,69.20996513755846,63.19393447732999,79.74505304439846,53.19988616054827,54.146661478996975,44.79336912031242,49.79863704220955,44.88165806131442,45.26157098025226,33.9096793599773,37.91933581117405,29.87938731740545,44.18942942663117,48.13277918974601,69.28463186068186,56.95140239152995,45.53551548473962,34.391953513710156
204,1.1647416896300868,69.2988100792034,69.37796295778683,62.826472389309814,78.40219086980754,53.660181443798194,54.8141756439455,44.47275796310471,49.24568863476418,45.04413554440845,45.654501424476926,32.85091705816883,37.82105495599805,30.28068455815719,44.699553642591944,48.20447588143065,69.3532495622838,57.12851184645833,45.606243019912355,34.41300149262666
205,1.1625097228260652,69.66008340971193,69.2395140245467,62.55517079689293,78.87757179954372,53.974031919030494,53.48868177612069,45.28538626553672,49.12502502415972,45.08678241329118,45.29234433609872,32.45562142322782,39.10265932903249,30.97962781921644,43.59224143954544,48.247013820765886,69.37082570566386,57.17855566735127,45.639099391699666,34.49921628958016
206,1.1585138218544933,69.59308454801096,69.14261487417659,61.02730291940272,81.50117410296842,54.42861167471975,52.42905629132478,44.51460533770948,49.56346971037103,44.38147890380795,45.97989667441031,32.73601585325815,37.70271208446683,30.923505731833643,43.39338037154572,48.13839306699702,69.28326213061028,57.018530389188285,45.5273784481451,34.410308620340516
207,1.1021745933114722,70.22418744737242,68.8483073604744,62.45400479901595,79.0189739936228,53.8915433062864,52.398708829313286,44.29010989178565,50.8406881264889,44.624820530977416,45.42468047291931,32.846243377454904,38.15153793788469,30.28571156301497,44.405648786051174,48.12811008887875,69.27788957353833,57.0383645800345,45.51884946200356,34.37512373210804
208,1.1253271702702687,69.59295009618651,69.1557620456195,61.78516274708742,81.03245252522584,54.105001657948065,52.240123825700735,44.14346339692206,49.99663953953308,45.076371296102174,45.378141821608324,32.647848387701316,37.65035805308646,30.525127179649644,44.34042908489625,48.14408539398488,69.29226246602394,57.01895898889901,45.54148449862903,34.39180187844974
209,1.1989604295664469,69.25402560758081,69.23855396243466,61.85825052524204,81.68402733598737,53.89619064455863,52.167803911209695,44.824906885529415,49.1261330604736,44.600216174820176,45.626743473327814,32.53439551500341,36.815075120973106,31.12024358031271,43.36655472867534,48.10036685404366,69.24338457494582,56.92542790988343,45.49434685536862,34.388447759339016
210,1.1621566120771853,69.56427250771442,69.22700652357337,61.55817293565997,80.59170265332469,54.28409871575715,53.265263916102526,44.525749137743205,49.18434137352088,44.95988345895642,45.678291078976834,32.268159634564704,38.417889755469375,30.762705127663914,44.1603872181975,48.19095485882064,69.33230891819204,57.10962016299588,45.58813180922295,34.42145707388892
211,1.1652299554375254,69.7706648965936,69.1629922803815,61.41396861045625,79.85148303127689,54.54539787628012,52.55786120370319,44.25157779957589,49.12282967483844,44.95760620782636,45.88847584487914,32.31397062154515,38.737855392013,30.41277287266076,44.67101941454055,48.20144675176205,69.35272200303436,57.16688681012232,45.60046739850347,34.39402590693056
212,1.1711665676702225,69.6118872018186,69.09907283202122,63.16204944452357,80.41916329900191,53.36348900796443,51.85264492365734,44.81811987789042,49.11714796922543,45.236809915905596,45.04915905239139,32.62446368084646,38.98451962224132,30.50604632885429,43.93518568980008,48.114565233823235,69.25918557292528,56.928859491265946,45.517613152059376,34.380805440067604
213,1.1543432022156261,69.61124585621774,69.14941982458105,61.434483724004544,81.3470680720592,54.143847792892686,53.671997171409245,44.19564096670267,49.23549264970523,45.16013560168612,45.52918907365549,32.44753780223384,37.193611768792856,30.620466420990905,44.47223295320733,48.14843769005052,69.29361280375869,57.03084117891022,45.549658765753136,34.38343751590458
214,1.1251788439997108,69.46566473119849,69.31550656762911,62.30720970423885,78.64715122005884,54.081610675230394,53.59285454417433,44.479555682444975,49.91541596032096,45.394040850095436,45.11099440347047,32.76805117995388,37.49876639909825,30.249733390754724,45.027638002827715,48.21835811431286,69.3623894877542,57.171263946712955,45.61711351950713,34.424033930820215
215,1.1685154911936217,69.30500744092308,69.4144433913789,61.46790933823424,79.80563957419992,54.61206011965748,52.285227394637644,45.276594418100835,49.000848802944944,44.987665403063524,45.45199951591893,32.436726355524016,37.46532301810819,31.16558717169516,43.710118314537596,48.25395729795174,69.3802749066154,57.20699433468784,45.643861393458074,34.49912471730002
216,1.1730515845249925,69.6121721715915,69.18633578937177,63.52532083159933,78.25862148894842,53.335002164252245,53.31153947696505,44.56546230929291,49.39217597516899,44.73784335407562,45.77246258269826,33.177100354311285,37.91886902864441,30.76457429733539,43.34888882373678,48.17945954012133,69.31929195119072,57.043388482680214,45.572635704122995,34.451768224310605
