q11,q21,q_sep
0.5565760576555746,0.223029567989675,0.6638157787887562
0.13789464066185142,0.0508502832473664,0.18613174647210762
0.16820614424910585,0.19380804240922023,0.23477218507005948
0.40494765433462165,0.3470602381922795,0.47363389452347093
0.021720518476040174,0.016213031952208024,0.19069418048534859
0.36880421442319244,0.30586718287112513,0.44242807765268943
0.22064383819109157,0.13559237096114152,0.3164525873161097
0.21989847087364023,0.18214057083235968,0.3904307244553482
0.12078098205284538,0.24844229110124927,0.16130567245216143
0.4137426971250353,0.3086754683313929,0.5672683220341971
0.09810321206138195,0.24469075807794016,0.10997591040287225
0.48589861736952966,0.30799833081203887,0.5806012559730519
0.025575766695230984,0.22856119118747897,0.05879642219892778
0.19686955409500417,0.3728737605808454,0.3442186646852091
0.45629468157671293,0.31850873488258746,0.6120386423117218
0.141345702399017,0.28267005485425,0.2996358265030472
0.10007348725435294,0.2975643878949007,0.2085779167520686
0.003980927231601372,0.20567706314524437,0.04697907707036886
0.30752129785918236,0.2711280002661365,0.4225524611649356
0.5454704627088859,0.32947859321976514,0.6745032560145822
0.30555990962744306,0.18458840352637496,0.3332801694648485
0.09762659227704451,0.013427906595741557,0.23026657522017258
0.3906012160844542,0.20900565026488804,0.4350963953105682
0.024207171440064346,0.21337342023076467,0.024304319359531368
0.38685838059937516,0.20550930700458636,0.4480850735021119
0.5063082329612408,0.30331177612068627,0.5345407215288567
0.20850436770438818,0.1567364014251571,0.27430223485076155
0.5311575421043587,0.2448421926050407,0.701222734273003
0.11388534013706053,0.030216183552136844,0.22308839098753264
0.3205628228231897,0.2788723658908999,0.3887600619419668
0.5097880269198124,0.36918254518873395,0.6423836977118568
0.3781014374565351,0.25449783481067656,0.45151405470215245
0.1901183618654677,0.023027903905321723,0.2789270820739086
0.06315994645614842,0.17859610910770118,0.1623809796621597
0.44574582513839744,0.22491457029079975,0.4858930248091289
0.25922065925774973,0.33622899385072547,0.399401545879455
0.09843157067166719,0.337529507299697,0.1689200917195841
0.06413874172605083,0.14823132924272264,0.18151437018568606
0.4465052947913307,0.20096268757571523,0.5384655488178809
0.3478126425656958,0.3272326851470919,0.4294471979095562
0.5188218268156913,0.31796208638459533,0.5433179505447004
0.42885491550505417,0.36193743333578654,0.49063170136352485
0.08772166254475777,0.20680142320784578,0.23243419927766407
0.11913506870981505,0.29912892319991125,0.289080724647487
0.5720150447826277,0.33633243454295203,0.7118572071938544
0.2701902087494744,0.37947306319053875,0.43241778527523966
0.45154369864168287,0.23423575660052054,0.5989515188104978
0.32386991369911167,0.27494966281589717,0.3595106536257997
0.5145340838984581,0.31632593216004723,0.6421391177592412
0.4587783903668259,0.24458773738573691,0.6153918481450098
0.47845995864464863,0.22876039417138683,0.5382771107182341
0.33496299709642907,0.3351762397421505,0.3940875441263739
0.38216287949111205,0.1535042363504585,0.39493279011401505
0.5517355101927287,0.35744474464832665,0.5805851216653627
0.017369757836704913,0.02625357215989721,0.12857539837491394
0.5506612755137892,0.24448800635832924,0.6309340840793468
0.16406097231981087,0.1142753679668409,0.22638644598284752
0.27399738430425635,0.2936258094102443,0.3211597635766733
0.16958579168386323,0.2653928189761904,0.27616505724703
0.07227450348725972,0.21624040254107013,0.21754465998187533
0.46565827286408257,0.2059544972591063,0.5518152664120866
0.15762753891202197,0.035281854344295205,0.3288241083606652
0.08993759299794779,0.22361763997317508,0.24357607620196342
0.08831226270478809,0.2933536798649218,0.12606909451677173
0.5109744915582831,0.2839689501966046,0.5712352739883098
0.19214465947002224,0.026377664254918276,0.2938848152873347
0.515662338635988,0.36903994212066293,0.5710451457525964
0.008349275139850731,0.17609366463756115,0.05556715613934149
0.39524628189784516,0.35775793050640525,0.5312484661419193
0.35431328062578593,0.2450188012828839,0.3662195020510496
0.19759278995348661,0.18091491434316176,0.26500480291170725
0.07145704596481106,0.0033760030116221085,0.137179078668632
0.19237316401583504,0.2836170655687609,0.19265560155179862
0.42451230327734824,0.2449217394979638,0.4845309726235837
0.15827875092349653,0.2994959777088131,0.24553957214460376
0.54803288283169,0.16830870921676166,0.5837737330176189
0.10279558186791637,0.22728495104847823,0.14954337224285186
0.02429379430132994,0.3573248739484842,0.19479731253188293
0.40097286244150065,0.3227524127184367,0.466485287021724
0.35809073655853796,0.361678936278778,0.44193244785362806
0.18535909297725417,0.08764777576027838,0.2971493163896698
0.3698332339051922,0.3633954917327137,0.3924831159955069
0.034947234272417305,0.2284333526979928,0.19806451602007769
0.037786588448307845,0.31902387076213257,0.17945035122109287
0.5731445127043148,0.3375406581861401,0.5830636126787945
0.17202354537669517,0.23554816528450984,0.2896926000254627
0.13473340703795855,0.12372479578197837,0.30333904863191097
0.23136544710638318,0.08657676116080981,0.24064818696738055
0.5733966141267866,0.17686504038179296,0.5839127776136017
0.21719204193327046,0.13200117572189374,0.2696928278330475
0.011352550084502866,0.14522513134041104,0.16637116758549353
0.4199418554183548,0.22274992532065352,0.5906375510332584
0.24710012646824175,0.2109898713396542,0.2990775635188072
0.34295789904745644,0.06830247148076807,0.36447150032263076
0.015525611072284895,0.3383639988266186,0.18012482877499514
0.0060189378995376686,0.34351993787616486,0.11028128064721854
0.5627059833567719,0.23661590642723296,0.6673076283363537
0.35382387808687465,0.24223223126157944,0.39148303928181416
0.10378235506809674,0.37817130826491474,0.13023579303196042
0.029938103707632724,0.27587848227090817,0.051116070599464325
0.21129483182559028,0.12933073277502893,0.3811339181863159
0.24017432602388955,0.023627458933949685,0.2923437727218089
0.12268545948586884,0.1315767723388609,0.27948477339806055
0.47505167268881854,0.20222859780688196,0.6279491605320549
0.12525280757767798,0.30333966374852583,0.18805203379543056
0.31041415994411825,0.37212780174315097,0.4283706054999594
0.14560481414207982,0.36923402581433884,0.15836704681041147
0.5178358495675509,0.13774686088415877,0.5216370723014639
0.04793450056458759,0.3707743428655116,0.20636618798463913
0.26699257594719783,0.34899270766805435,0.3772960579681295
0.04910301058300581,0.3754488744625897,0.12241488560190483
0.1732357015821474,0.06148550860119195,0.3104430358971152
0.10175663653172362,0.3552470637469848,0.2600374598534906
0.4382491127169561,0.19797067598049778,0.5749973194710768
0.42870986377858755,0.3421895194311174,0.4545620411355945
0.4514376094285527,0.11078530041709733,0.4588925589027931
0.09044507257917855,0.1901792843472636,0.17473173714358647
0.4125103608855647,0.17846484206480073,0.5554078771329072
0.5203437689171564,0.22963524988267547,0.596064481593843
0.5675203134101952,0.26083346230171833,0.667432193327097
0.03251086476907039,0.03112459569542747,0.09056457884385527
0.4248711293473334,0.3143940878604572,0.4594111904923479
0.06538367107765286,0.2957029458351381,0.14322764630812157
0.21510597369258044,0.08699210318637052,0.29489032493324696
0.4291550175812604,0.23271499209623825,0.5851328890430201
0.5251915824157712,0.25545244760211727,0.5496347734607244
0.26922095457134254,0.19671211991617277,0.39616915443354705
0.43980015454872146,0.13452644794241042,0.4512432847974157
0.24778438649408085,0.2315955940564931,0.284609311589883
0.027242483645529947,0.011263918088736613,0.06517163293187844
0.35076921987383003,0.18311234325013992,0.4489928388146742
0.1029668380978277,0.015140656931954766,0.13975068713114147
0.35769928330847056,0.09973796087156095,0.364090702608836
0.18935666007836838,0.09827903359400725,0.2645592794762802
0.46478331212460444,0.1881044086808099,0.559912501856583
0.0029329552591581542,0.25869033211472203,0.10122519536220864
0.12611388178664862,0.2060646597637914,0.26210024800393694
0.007429051667049769,0.3035627313183419,0.12618538776191401
0.3964674963738103,0.3473783406208274,0.45062949367459115
0.21971997825922784,0.26748455405690863,0.35813080055448054
0.5090806982557731,0.24155698278792803,0.5291444380624927
0.30784639063045205,0.14975470502066335,0.44411562242596225
0.03859435531089628,0.18550034272949412,0.20246962772590338
0.03974868983056379,0.19663329991165357,0.2091764204874199
0.36495653587245114,0.2491060927304115,0.4880354728357652
0.3087320342699992,0.24274261578141787,0.41392253393798106
0.28035113714005755,0.37706793019451756,0.3821685505890208
0.5412899496530016,0.211738232808372,0.5559471669611297
0.17488937113773118,0.3607653443878117,0.2960904038200809
0.47015646542545664,0.16466645118579348,0.5397991702151419
0.010942432028716031,0.1522434805703461,0.024248619831259477
0.24166239617082486,0.23657380693995989,0.332465277878613
0.23060481751007822,0.2743904050841124,0.2788559977274967
0.41118015080690296,0.21949602643799238,0.44288420260460803
0.08199574570697166,0.17099198646593883,0.18009333025837893
0.5163033141722135,0.373458067589607,0.5588567229425236
0.36078750974953677,0.12401919184714572,0.38108573565376547
0.265841637289445,0.1816098237528999,0.37363606450895703
0.43705903231312937,0.3267341526652703,0.46121052699380194
0.46760246523453897,0.2433079682199033,0.5907879163282003
0.4966170764029172,0.3163088144246087,0.6146153054061912
0.30434505701541215,0.23868102385680579,0.3263146236836413
0.041329686200377136,0.08864882348439207,0.11235003766457874
0.1179104510909994,0.06829011107813687,0.15559661502466526
0.2426939116205028,0.15523765849774596,0.24448159749016563
0.08104728188384647,0.04134087165925693,0.21472662847995205
0.5320267622901517,0.21025404434506978,0.5471853285885703
0.3803990856790187,0.08543256721584869,0.42864209870136893
0.419539995119138,0.1941777861349736,0.4988476044242349
0.19944452569311388,0.21708021781010767,0.30269545090175
0.10995045865498221,0.33980689048843915,0.15560361068079454
0.15194281595543813,0.08404069629262534,0.23781965241825065
0.23071557530359932,0.2529425232057234,0.30905789649384463
0.2759015678414197,0.23933010503018548,0.4213372540078949
0.04375411441381061,0.12048773482323993,0.19096762873054707
0.032595605975029085,0.02158739575616131,0.18120524000425176
0.5477414226501752,0.3158150475497523,0.6667890695024156
0.1485496328427559,0.330964324940728,0.22271364644772007
0.18784385971244777,0.2955196541742078,0.31272335111363336
0.09506904620025358,0.16594770558876903,0.15529134486106277
0.41420607651398356,0.3022779998235786,0.5626731811591964
0.1527944252987773,0.2628040394864718,0.24985845067993706
0.0354597832047977,0.06685128233632964,0.04041309140567639
0.17796632084066621,0.09195242787372382,0.2811001310495621
0.10940211667533051,0.3712347343719554,0.24028817993242868
0.5080699488733407,0.32391184459583466,0.606623992895776
0.5646171635968573,0.29788525771273133,0.5741828343228086
0.44867315570257027,0.3173553259912757,0.45306173339524924
0.23419939098992204,0.06116305543182321,0.24962199059577517
0.052988413097155185,0.31360149010342986,0.1160730321701764
0.5502369694456287,0.25430371201535784,0.6810669335376712
0.16405746419241596,0.3335213312669484,0.3150964891540292
0.22837319156632363,0.29318710826886585,0.2711831211801421
0.09002304872903044,0.19069295345596704,0.1460281541933397
0.19598577610675516,0.28066938481736436,0.31238303308272786
0.020357326622370886,0.07489086437136927,0.09507564706828175
0.11839880187760021,0.11426700754577401,0.2643480673923567
0.4431908467460963,0.16879531750368149,0.5373348438905059
0.05393225209256569,0.2798981112917168,0.12591148241861838
0.12873125525259665,0.16861510869393148,0.15500054497690918
0.4262446168072712,0.17119925371331068,0.5203853114791683
0.2141404334850714,0.34756273579674457,0.27372729367173276
0.4026954567916421,0.2708130571372388,0.4459060416370735
0.3730240547865268,0.3082281522755955,0.47798539309311494
0.44098031450964803,0.15383705871549225,0.4470924023201017
0.346672415872616,0.254560838087154,0.48343727679434323
0.42886182413390983,0.28023627971866494,0.5670427467866341
0.03413020253463672,0.21684118010181774,0.18792888430043309
0.23208138951983182,0.08336781717359754,0.24542231883301657
0.375241105721683,0.08560962948599848,0.4264289723062019
0.05081698741171514,0.10325881085575628,0.05371808082854379
0.14593852290512366,0.2196282167201149,0.31013782900700215
0.26313994342821534,0.06764749503053513,0.32134173663085985
0.05797657975730375,0.31639767240678673,0.19002520154587232
0.22016859243140896,0.07247322050188787,0.31475029646673547
0.2699626599267908,0.08574580201809578,0.41754982757378123
0.3387263281946913,0.37780259772477875,0.4583257307117221
0.06032976022908365,0.2010690229639709,0.19601877351999042
0.11280953638109581,0.028363847445741053,0.13172829301443856
0.418563200336701,0.20279248417276352,0.43209554977491393
0.09151353288781361,0.06240224222749613,0.15089117154674148
0.05766047733955437,0.10813326318791605,0.18346736518390305
0.37483055795162,0.19313546123100278,0.4188443934590369
0.13850410499452492,0.21211353746059725,0.28333753419652585
0.4989342282001108,0.337203480767737,0.6376010736924478
0.45360312939041403,0.26615419763269965,0.5233041968875383
0.09336037504465278,0.029241370807322253,0.24889476603134753
0.30432222965615396,0.33307435733610735,0.3367085805471467
0.575538196731576,0.2807044197761348,0.5823527047705341
0.060172581963234606,0.026531306848122327,0.06474558640654948
0.29216024115731865,0.12186830964285356,0.3191051512216775
0.23930704988546492,0.30383717261723076,0.3736629684201118
0.23742228339120341,0.1272420083964526,0.35299829605131405
0.4572427412775586,0.2140743165568605,0.5156064746719267
0.17866454526946562,0.27855313672357984,0.30687696394491426
0.039352986328385686,0.07813381820649035,0.12679302352104915
0.3143992083651057,0.22671769549180065,0.36214489178706855
0.31032693006898426,0.341347919823501,0.4042496079869832
0.2260208435563369,0.33827365357453254,0.3425631627960303
0.29237058629930346,0.24694450290908854,0.33303014562657507
0.07537918962960155,0.2763419855509609,0.24316338494272272
0.5678171969668955,0.22827478421487213,0.6446446486334283
0.09974695012279222,0.03600467476107272,0.11755563145952708
0.3534794052820971,0.1311592127591683,0.5199453821758518
0.5489080201741553,0.3048465869852619,0.6330043032684705
0.579241913852458,0.3006563530024524,0.5792730236291094
0.41265745535118714,0.14578641277975313,0.41944517704152773
0.08114690107027256,0.2461984054205829,0.09996154012233638
0.35285523175026645,0.3528425227166083,0.40774871159025283
0.4303024652222909,0.24040813915906178,0.600906244791413
0.2806656620468476,0.28701027410286273,0.2957063424997516
0.20348003482770438,0.3468593735687907,0.27287783409233946
0.029056435624320587,0.28836300228614786,0.07505824856567966
0.2056408737247395,0.26548461247690525,0.2951642631883169
0.5257602623021677,0.1794584212539042,0.5909169272206879
0.5681980403501806,0.3740348144619111,0.5991776401791862
0.28866376381551684,0.3445121886121616,0.42597426003330896
0.10520299650559684,0.05825158251108509,0.2579627603821173
0.12132045122932611,0.16669899843202385,0.19309228138905932
0.13686902686955582,0.09657520638448969,0.17830508939849343
0.2443077811821932,0.19455062349085928,0.4154463885177331
0.07806557175889428,0.1370477436267652,0.07935112766074037
0.008814207033384647,0.003782556049838348,0.11014560598375889
0.17590673131925783,0.37040299331526194,0.33266863307603134
0.27881183238261176,0.1820423665907348,0.3907759188910661
0.2869897531086737,0.16195699528330154,0.3009321671925176
0.08169208041882559,0.17697322795708514,0.1271310350039001
0.21559960205283535,0.1274904556617228,0.2731747422908307
0.09039843992348129,0.05677426048309453,0.14741175808717244
0.5267365346451457,0.24684259158332578,0.596254791695703
0.18572798333578044,0.054440663793682065,0.2829236890142012
0.19878941295785924,0.19896804059416406,0.35583468381678474
0.5303606828042744,0.2807652307435681,0.6588879706424144
0.27702030512761633,0.24021605500129917,0.2917627414374204
0.38472754056977476,0.1578871818688511,0.38619672293697105
0.4904822073881072,0.3129821681968422,0.5848829260313391
0.0842009820369779,0.3619967921091215,0.11669920679294299
0.4348191395441907,0.36509071224683654,0.4955553670095596
0.03654295694538057,0.34286721056073766,0.2040926910807488
0.3576672842525147,0.36929836502434954,0.46475630539372903
0.1936457236427791,0.30981737099157325,0.2796982143619855
0.286456646160543,0.32801952041540894,0.39293829869507857
0.18246402139834506,0.1544581222547653,0.3327124880061828
0.04603075639473364,0.253242454706201,0.21696372949766152
0.4675897473251204,0.3626022304985682,0.6157806433613567
0.2850365140704465,0.14233415677304206,0.31801490883953365
0.4742617489728974,0.15556593513599903,0.5460544215765977
0.16324505346575902,0.08478692886855155,0.21308380551496997
0.21335199688959028,0.17435305674430124,0.23412073246415555
0.5553767279485807,0.35466612455936564,0.6595563311816673
0.02150853916391715,0.26905306822386676,0.10855082466905919
0.20265222172385067,0.06855157854284966,0.33432056021811185
0.061271830423920925,0.01630327153386224,0.14635448542777463
0.15255326327870933,0.1353321117227273,0.17510405332673318
0.11882495727582465,0.2014246588825881,0.16543298277055607
0.32556237563626145,0.1979047570354412,0.3793228250350308
0.30290910154562145,0.08673771017562504,0.33715171418000023
0.14438996883882738,0.12581589200639431,0.2408044080636056
0.14439242737698743,0.12581140841018623,0.3100213187922659
0.4069659370744597,0.3093026040977179,0.5095862425530907
0.04361327939285087,0.03061620316029212,0.20846255242999945
0.11213429684468712,0.05418624494934676,0.1165609312756084
0.16765745165901125,0.027205545359922367,0.2542420344949635
0.07749944124182118,0.12314848883690144,0.21713174775280997
0.494495194951896,0.27667281249468,0.5524616023589675
0.3828650384845167,0.28320623062434724,0.5458141749934
0.47903273147002245,0.19315404449776608,0.4826617840693518
0.035347406168640516,0.14160947514327438,0.09842217355438765
0.5183445462815004,0.238562642573092,0.6705857018772315
0.07599573527123682,0.1173459851143539,0.18027992246867697
0.41419564802448117,0.22003275106621023,0.45073306918480593
0.16276758147035253,0.23428074805382626,0.2831069757110366
0.16786385408740367,0.15063696578306762,0.2670559149220191
0.14626383055572,0.11849700454907186,0.21894002740497076
0.5720585525913856,0.2366399478797534,0.6108129274598106
0.41045390599830844,0.14475483124764466,0.5134783610648074
0.018749168815704986,0.35253543731352366,0.0684157575847415
0.14186448510264404,0.2924949682224627,0.25397727085709776
0.5365580873756258,0.29514144283948074,0.6749581686478345
0.016114613843473014,0.36530009414263276,0.14678972840711146
0.1580162305484003,0.14935524519305832,0.24695828691233335
0.1559050142143138,0.08728731297101489,0.1966819629272647
0.436072239588568,0.26671600608728596,0.5259843433259155
0.17363683789077855,0.23991070755853394,0.3406910776942138
0.48359232793834916,0.1373695686770967,0.5008746906370296
0.050113863998428765,0.35300828537045215,0.18832587663670275
0.2329953038695073,0.19391331119811406,0.38529138069278457
0.2638161080821301,0.3726205179547005,0.4312397670694552
0.5401188261321033,0.36415397307584185,0.6619222495878156
0.1751029134251475,0.04557450474321745,0.28901641262996425
0.1649860300702053,0.20676573703706302,0.1684310071629963
0.16072652739477578,0.017888943841841476,0.28922671098891284
0.4464553628927117,0.17869528044701677,0.6098491992169554
0.11472436382469775,0.3792694403035384,0.24824244608752788
0.2255951895316758,0.25561888418667367,0.2768384548129561
0.5549087137420776,0.28150941182656497,0.7083977895132767
0.1979750846587337,0.06541917889594606,0.2551708624789537
0.32463768491497724,0.2779818972580915,0.43084391848186665
0.32047252451782504,0.09178198012451422,0.3792165817768882
0.042093491369356584,0.13235931107131804,0.17551242453501037
0.03454595359629431,0.03857102557474412,0.11944127004435678
0.006446243769447135,0.26157279303047676,0.023280513634632793
0.08819953601849573,0.29703584725530907,0.09028275850186385
0.08711981032215044,0.0964620605656108,0.0926956353475088
0.5307486112766082,0.36877924997754175,0.683921616668841
0.40125433498133145,0.2791562749154688,0.4583968410429655
0.2482085890105803,0.05563505654064549,0.2619299588322691
0.09120712307417278,0.1411883430846702,0.249924193408245
0.027734556359956253,0.04735010761861347,0.04956710255048957
0.1936211655989576,0.3407516359437859,0.3482486806274926
0.3575125733881087,0.22934554450551758,0.5263768271407036
0.3530038117530965,0.1352686193238425,0.3647244937360753
0.5049728368873863,0.2572545610492377,0.6669122379323543
0.1530970943189489,0.37190579277345803,0.21754398533684216
0.13757765881833206,0.20027025371352092,0.17209989997515507
0.43250076274429294,0.29418109958846217,0.5799041903055909
0.19249241771894465,0.2920921248416697,0.23028295162879142
0.3379025743576377,0.1053139166763426,0.3984308790610376
0.1703718384355727,0.08321716817924063,0.2527667057304738
0.4418385383761616,0.2535706793475828,0.5712915246141704
0.08273267719054866,0.10984473056355604,0.18084881821255105
0.19378310547575872,0.2792486687174365,0.33963330946176085
0.2813877813572715,0.3398737422646537,0.3241799522144052
0.038169601652211727,0.15932625524950128,0.19960565627740767
0.419663899039151,0.21742797576013162,0.5683018826032956
0.28550083739922094,0.30356689759951716,0.3114073486373292
0.005760771784934171,0.15071371076891815,0.14193774596140796
0.2190659856599908,0.23647915258605323,0.30156676186883935
0.321388897009515,0.17105337609128357,0.4320139383370796
0.4106442568659152,0.26558891735943657,0.5051864623996489
0.4154290521126739,0.20230625130034452,0.4759776824432026
0.10612506698046176,0.330750308783185,0.1302064881093895
0.055407758691350284,0.35241488125095155,0.08361083999100483
0.16794897837767064,0.09924149372518032,0.1807501216974906
0.37333462725948885,0.2820763181844925,0.4929412582761885
0.32066619689512954,0.039019415869913865,0.32396773321093086
0.1577800486136388,0.17334319217970873,0.2660787238891048
0.5457792478561563,0.34616841271538645,0.6337764861049102
0.20494866127353017,0.039984667325145606,0.2509631293432556
0.2046496942981394,0.23661497238425044,0.3290787052424059
0.34081864332585765,0.16115567381424178,0.40836061508669275
0.5829288200405555,0.2671073357807403,0.6922598583877909
0.25577942401405174,0.18906530073600059,0.34782501906857644
0.1277803022270253,0.07399743320355123,0.1467561287080159
0.3656374632606476,0.16933765448804983,0.39507444725198093
0.3949414789986747,0.2992138735915989,0.41759285317332584
0.2568745300931867,0.3445339633765031,0.2639562760056847
0.2526316848026646,0.10372204780336325,0.30981261726495735
0.2875197761526396,0.19796293121955322,0.42792522231833086
0.5521044432573904,0.27923467173899386,0.5842486531467527
0.4045540055121096,0.33122655976908166,0.4339397787094853
0.3014909029292374,0.1854215777031587,0.39661283493210386
0.3278005729504666,0.2501014034086011,0.46868102552702406
0.38722465992435184,0.22081037133385018,0.45225212868569675
0.4959572538974918,0.3027252401055871,0.6519485534255249
0.23296094700747005,0.35692399213728976,0.2772492399050758
0.04935027061749342,0.21373277438699578,0.1061237829206122
0.37247495398735053,0.08087611834651842,0.4114642284307922
0.27614084346796397,0.09377048488251916,0.4371006001480404
0.134859154648865,0.2994356741071804,0.23020720685964624
0.2197959031288942,0.17534687794995396,0.3248589509039459
0.002004148234151404,0.28077715348505783,0.15711342879030354
0.12650007824572262,0.3759988689949296,0.26159189799716187
0.1283214872699131,0.07627550604174282,0.1692427506593318
0.30362128736050287,0.1685055605814173,0.31364715982312086
0.027955289223963842,0.2109518753376476,0.14823585998928757
0.16101688110898926,0.09779265559577766,0.3029337465812024
0.22394549912910178,0.3096978415607834,0.29106219557585566
0.44735354112919856,0.21857044609989906,0.5089316376797174
0.3883708488769201,0.19904192855904168,0.49532529881003806
